category,country,unit,year,value,sheet
Total fish and shellfish ,World (quantity),"1,000 metric tons",2003,2078.6,Fish
Total fish and shellfish ,World (quantity),"1,000 metric tons",2002,1898.3,Fish
Total fish and shellfish ,World (quantity),"1,000 metric tons",2001,1755.2,Fish
Total fish and shellfish ,World (quantity),"1,000 metric tons",2000,1710.9,Fish
Total fish and shellfish ,World (quantity),"1,000 metric tons",1999,1677.8,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2023,814.7,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2022,938.3,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2021,875.1,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2020,680.5,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2019,759.3,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2018,794.8,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2017,798,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2016,831.4,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2015,692.6,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2014,587.3,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2013,628.2,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2012,654.9,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2011,634.4,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2010,634.7,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2009,547.8,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2008,585.5,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2007,586.3,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2006,593,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2005,487.8,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2004,415,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2003,425.3,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2002,467.5,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2001,434.9,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,2000,417.3,Fish
"Whole fish--fresh, chilled, or frozen ",Canada,Million dollars,1999,417.6,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2023,316.6,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2022,333.7,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2021,225.4,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2020,193.4,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2019,253.2,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2018,269.8,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2017,210.4,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2016,155.2,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2015,127.5,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2014,94.9,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2013,86.7,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2012,65.4,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2011,61.4,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2010,53.7,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2009,38.2,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2008,41.5,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2007,56.5,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2006,42.8,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2005,26.6,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2004,20,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2003,24.5,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2002,26.4,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2001,22.1,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,2000,28.8,Fish
"Whole fish--fresh, chilled, or frozen ",Norway,Million dollars,1999,32,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2023,205.2,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2022,219.3,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2021,161,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2020,112,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2019,105.3,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2018,103.1,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2017,68.1,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2016,59.1,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2015,43.1,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2014,71,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2013,38.2,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2012,29.7,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2011,42.8,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2010,42.7,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2009,36.9,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2008,38.1,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2007,45.1,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2006,46.1,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2005,45.2,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2004,49,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2003,57.2,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2002,44.3,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2001,55.2,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,2000,72,Fish
"Whole fish--fresh, chilled, or frozen ",Chile,Million dollars,1999,67.9,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2023,203.1,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2022,202.6,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2021,184.9,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2020,138.5,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2019,147.7,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2018,136.1,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2017,126.4,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2016,119.4,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2015,101.1,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2014,98.2,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2013,95.2,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2012,81.6,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2011,71.3,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2010,60.9,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2009,53.9,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2008,53.5,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2007,56.6,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2006,51,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2005,54.1,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2004,45.5,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2003,39.7,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2002,35.9,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2001,37,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,2000,52.6,Fish
"Whole fish--fresh, chilled, or frozen ",Mexico,Million dollars,1999,44.2,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2023,145.2,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2022,148.7,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2021,122.4,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2020,95.5,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2019,115.2,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2018,83.6,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2017,85.3,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2016,96.3,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2015,65.1,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2014,87.4,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2013,81.8,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2012,42.6,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2011,61.5,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2010,64.5,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2009,55.1,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2008,14,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2007,6.4,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2006,1,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2005,2.2,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2004,3,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2003,6.5,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2002,2.3,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2001,2.4,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,2000,11,Fish
"Whole fish--fresh, chilled, or frozen ",Faroe Islands,Million dollars,1999,6.6,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2023,136.5,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2022,97.4,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2021,126.5,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2020,108.1,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2019,104.5,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2018,160.8,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2017,146.1,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2016,151.5,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2015,137.5,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2014,127.5,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2013,110.8,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2012,111.9,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2011,117.9,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2010,99.8,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2009,99.7,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2008,124.3,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2007,107.8,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2006,130.4,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2005,84.6,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2004,68.1,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2003,55.5,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2002,40,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2001,22.9,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,2000,26.2,Fish
"Whole fish--fresh, chilled, or frozen ",China,Million dollars,1999,22.2,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2023,1476.6,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2022,1654.8,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2021,1434.2,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2020,970.6,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2019,1227.7,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2018,1139.8,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2017,1039.8,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2016,944.5,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2015,883.3,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2014,849.6,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2013,848.3,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2012,766.5,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2011,746.1,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2010,713.3,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2009,673.6,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2008,725.6,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2007,731.2,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2006,707.1,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2005,674.9,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2004,613.6,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2003,619.7,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2002,572,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2001,605.6,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,2000,640.4,Fish
"Whole fish--fresh, chilled, or frozen ",Rest of world,Million dollars,1999,652.4,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2023,3297.9,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2022,3594.8,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2021,3129.5,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2020,2298.6,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2019,2712.9,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2018,2688,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2017,2474.1,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2016,2357.4,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2015,2050.2,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2014,1915.9,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2013,1889.2,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2012,1752.6,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2011,1735.4,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2010,1669.6,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2009,1505.2,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2008,1582.5,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2007,1589.9,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2006,1571.4,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2005,1375.4,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2004,1214.2,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2003,1228.4,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2002,1188.4,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2001,1180.1,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,2000,1248.3,Fish
"Whole fish--fresh, chilled, or frozen ",World,Million dollars,1999,1242.9,Fish
"Whole fish--fresh, chilled, or frozen ",World (quantity),"1,000 metric tons",2023,426.4,Fish
"Whole fish--fresh, chilled, or frozen ",World (quantity),"1,000 metric tons",2022,445.1,Fish
"Whole fish--fresh, chilled, or frozen ",World (quantity),"1,000 metric tons",2021,461.6,Fish
"Whole fish--fresh, chilled, or frozen ",World (quantity),"1,000 metric tons",2020,393.8,Fish
"Whole fish--fresh, chilled, or frozen ",World (quantity),"1,000 metric tons",2019,424.3,Fish
